system:index,date,dewpoint_temperature_2m,evaporation_from_bare_soil_sum,relative_humidity,surface_pressure,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction_deg,wind_speed_10m,.geo
20221101,2022-11-01,294.5831291064729,-8.415505717421017E-5,78.5927548894472,100490.65394637143,299.5067954818999,305.22918303315987,294.7482403321501,1.33026889116373E-6,3.412657697312747,0.253051616527416,4.400905507160482,3.429230674790623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102,2022-11-02,293.78368493262576,-9.00557550523251E-5,75.69352707615161,100434.61257632775,299.3741737051107,305.69786765894935,294.85556277158196,6.146756851857996E-6,3.0941999010477135,-0.24879579240923486,-4.514412590270768,3.107936476531625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221103,2022-11-03,293.7449189783644,-8.422857071625074E-5,75.9848968064082,100346.83628968145,299.2683927128905,305.43397140939885,294.8093426716423,6.87848481642771E-6,3.801178649938394,-0.16875289760049217,-2.580400059352357,3.8068941648923915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104,2022-11-04,292.56051007679,-8.40722184381816E-5,71.43949780693025,100411.99893226924,299.12942558119613,305.56934014983455,294.25174809266883,1.996375759814225E-6,3.850792201569446,-0.5081895715455693,-7.565831714273716,3.8866198363289506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105,2022-11-05,290.38917949919767,-9.685002550331263E-5,59.69359214885686,100512.0212988691,299.65965330496044,306.43405214290027,293.7474663243943,8.516956881976512E-7,3.4925468948880583,-0.6387915073710118,-10.16105484557229,3.5556977080344963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221106,2022-11-06,289.81531105900876,-9.407377141081904E-5,59.96941185975977,100535.1388929905,299.0223463312638,305.1497445592629,294.2531821446456,8.542835416847083E-7,3.427922975475345,-1.0099025633372432,-15.934007975513733,3.5962263612411736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221107,2022-11-07,292.37481009900995,-8.15796322802152E-5,75.11887417919033,100526.69909644664,298.09746903779615,302.6248128832001,293.33663923169604,1.364856801612268E-4,1.7206388823446226,-1.1636234761740973,-35.12681020373103,2.0872588056393053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221108,2022-11-08,290.05388315891923,-8.289306427891935E-5,64.46106043094193,100565.31015125345,298.2278392598027,302.13809183127285,294.33580154187354,1.6133122274241784E-5,-0.45210483261718676,-1.8300886215167715,-100.04899412132127,1.9531908963604312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221109,2022-11-09,290.10811627589374,-9.293768215281216E-5,63.24825030069621,100608.63170151568,298.56101870673353,303.10991488125717,293.7121298004535,8.562217885810242E-7,0.7879086465678995,-1.428755774758344,-60.531372451017646,1.6948841808738717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110,2022-11-10,291.1655070212744,-9.219686018397981E-5,65.58853276513643,100731.58502600437,299.0801444852929,304.0017766439081,294.01438155725924,0.0,-0.23852899922082874,-1.5053602256771257,-95.99283752709098,1.6845854742173811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111,2022-11-11,288.28388959645025,-9.433748521911404E-5,52.41559591913476,100795.46221571924,299.2283025350493,304.6902656773658,294.13354896707085,4.351138613856165E-7,-1.9956791838783934,-2.002305884860135,-133.47083988475646,2.8405498179098227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221112,2022-11-12,290.5226536809419,-9.599628150575118E-5,64.19186200654978,100704.69943128932,298.7585254194355,304.3315346860941,293.24041227185575,2.5689600988698658E-6,0.7909028263390635,-0.7648868867121109,-43.88389813001324,1.1976333399276828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113,2022-11-13,293.0928574788201,-7.888168109344046E-5,75.21490817751813,100456.17020637947,298.79342859799107,303.7474272576121,293.8512168504119,7.92237073449074E-7,2.836482662333475,0.8197599292120076,16.294400868515805,2.958308160026831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114,2022-11-14,294.4813171108517,-6.837410558807746E-5,79.96277284073612,100423.09586197024,299.0898793574826,303.50240599576557,295.63033497429103,9.186535099059283E-5,2.1748363535656368,0.2441681373114802,6.106280713721639,2.1931315603298307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221115,2022-11-15,286.9663328408922,-7.220040571412876E-5,54.331587247406624,100625.32778008957,297.47006777398855,302.1514313163626,293.5570708948859,1.0734426128632151E-7,-4.41094911494479,-3.1492081809107613,-144.94566908939464,5.480187654837913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116,2022-11-16,287.64742082054715,-8.423539508109589E-5,57.77446729980884,100606.50576895253,297.3592933415912,302.0493903777306,292.6295520830537,2.1536690724133223E-6,0.028290792929848513,-1.5057918304430247,-87.27372306038761,1.5253520227583366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221117,2022-11-17,291.0135842826176,-8.29190515992013E-5,70.38705802912546,100568.00160019781,297.8245609359188,303.13636390231585,292.94927488241825,0.0,0.8592088487413195,-0.9245982990323153,-52.180786643908725,1.3725434426914143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221118,2022-11-18,292.4718151398404,-6.8599410174534E-5,78.97189124946915,100531.4199254173,297.3082801524625,302.30880621836894,292.7856603722938,9.033261382669381E-7,1.5764596647504363,0.5885752866904489,22.244793618575027,1.7361187088364745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221119,2022-11-19,293.35455392762503,-6.092477518902986E-5,82.94574026627113,100531.79375962022,297.2770336663827,301.9976285276817,292.8737964564582,1.0390798510515878E-5,1.1791559075890443,-0.46575725784097827,-20.54856704379033,1.280234135948227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221120,2022-11-20,287.30292352441154,-8.032110837482359E-5,53.360186991531776,100528.22280334959,298.0300805163592,303.1438386027891,293.6304054587977,9.520613041120705E-8,-2.248317730158237,-2.684468221008981,-130.8635527994126,3.5171230345398814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121,2022-11-21,286.58564294608965,-8.275601947530763E-5,51.72651249318633,100521.66280348384,297.6885450726568,303.2092614594467,292.9050002671599,4.351138045421976E-7,-1.1704176006630291,-2.138861929837781,-114.63731731275452,2.511325194959746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221122,2022-11-22,288.4588725726172,-7.937521824958857E-5,60.69946149740588,100510.04670068047,297.4979964282138,302.5910625610701,292.4860907682439,1.9586577857892538E-8,-1.100993823895886,-1.1138256374048159,-133.79446239153813,1.5915172578067351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221123,2022-11-23,283.2792973279863,-8.54827399151709E-5,42.576198909403665,100564.23517873442,296.4867715788234,302.4746058792865,290.73828635374156,1.716613667213096E-6,-0.9383837054275567,-1.7624973074631543,-114.48548239208712,2.0480603765692065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124,2022-11-24,287.125251784585,-7.585089233408407E-5,62.71928519385072,100473.29304612178,295.6998161899994,301.9740466066516,289.59424752741194,0.0,1.5732879716961288,-0.8211531224893494,-27.390367441985802,1.7809919531531675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125,2022-11-25,287.4944218689815,-7.133245007945746E-5,63.38337610855454,100561.4229623067,295.9162453640139,301.60617903308497,290.16009226096594,1.7097644331443007E-6,0.1477904561003823,-1.1197153225159908,-81.25587179844723,1.1572683400657249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126,2022-11-26,284.36951757724523,-8.04541847894751E-5,49.56367953451339,100387.72274145219,295.9698712843071,301.89164981208444,290.24517336361464,9.153552582574775E-9,0.660176217624275,-1.4729786785835075,-64.52696313984211,1.6540872025814741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127,2022-11-27,290.0203477663592,-6.540520157358839E-5,74.91311380555535,100109.45732153399,295.7903315910814,301.16026613119664,290.37040974047864,4.351138045421976E-7,0.15111790963282518,-0.3368502625439538,-32.781375882809094,0.5887426724525486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128,2022-11-28,283.86100135444894,-7.47095118130089E-5,48.437551596603406,100313.5663324205,295.72036448723037,301.7852946452941,289.84194698093404,4.410743663640915E-7,-1.8463645947712348,-1.8213003980790252,-136.80041184149982,2.605064800029635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129,2022-11-29,281.4726887244493,-7.153623400017072E-5,38.86766874638009,100522.94060978663,295.53312491278194,302.00969612147793,290.32038570023894,8.614646844762319E-7,-2.588840709837759,-3.285293058294884,-128.81338862009656,4.19619919337682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130,2022-11-30,280.05993234169034,-7.241089971797947E-5,33.19687032326739,100623.23267841377,295.42465216733876,302.15295511968907,289.9137596488681,4.351138045421976E-7,-2.9699294231191944,-3.159958520796792,-133.7294248306636,4.350603444680621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201,2022-12-01,280.8099517960637,-7.128109242009662E-5,40.005050459189434,100485.1380510363,294.60879019045024,301.35914701831024,287.96022958307594,8.591829896431591E-7,-2.15961901055533,-2.0797353710277977,-135.3314395914031,3.005829630948098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202,2022-12-02,286.49511012615886,-6.357334604335335E-5,65.68596233205352,100338.50028860602,294.3873387897864,300.3031619182294,287.3550096535874,8.583068833445395E-7,1.4167694107818891,-0.34805123043133124,-11.902891569051748,1.478204678876314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203,2022-12-03,284.81311238053286,-6.473249380283681E-5,55.80195242291884,100470.2207579378,294.9786633232613,300.77770044822734,289.06615345529946,8.514720652111617E-8,-2.153631255389079,-1.8464171247839154,-140.545372049493,2.8695416705447396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204,2022-12-04,282.1094045489743,-6.569999467233732E-5,45.967615433026786,100631.46200150193,294.53685299937797,300.7241144169373,288.91820013127096,0.0,-2.1193257276226247,-2.7468771616799916,-127.99059553591901,3.4776270713685844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205,2022-12-05,283.5170658937435,-6.712463840800641E-5,53.624186501638434,100751.9705539745,294.1835029983667,300.22324373959674,288.06633661538876,1.7344950897779654E-6,-1.0899651833006605,-1.6869885388928185,-121.88606660099092,2.014135338773287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206,2022-12-06,283.6027850463855,-6.211870879346646E-5,53.568369948393205,100738.69376189474,294.2820599582553,300.28520639600896,289.0711813082263,8.568167118028214E-7,-2.2862424152686707,-2.1962313208701993,-137.42889602940005,3.185608592592234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207,2022-12-07,282.863640584578,-6.545257090803189E-5,49.76650165653038,100637.60768195611,294.4173452035759,301.45225025233805,288.39103669235385,0.0,-1.4874708590137902,-1.960974524111273,-125.95483162643716,2.47107297908026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208,2022-12-08,285.3678001550919,-6.786434929727237E-5,59.76538204791757,100518.11965761772,294.62176228407094,301.3956059196969,288.08046633052925,1.284479992591514E-6,0.7436944844386831,-1.2901345265644468,-59.57943612843017,1.4952867222952555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209,2022-12-09,285.0569054973904,-6.473433354497169E-5,57.423122529559116,100378.22847759163,294.8495873155918,301.219891538325,288.3206616168989,3.5364654465639305E-8,-1.2766591888113117,-1.5828701404725924,-129.80973244383205,2.0522325285631142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210,2022-12-10,284.4800709713137,-5.802714818889085E-5,52.70461826516662,100439.72026070743,295.35800877032534,301.0843198149201,290.0358601468535,2.1517276422855502E-6,-3.1482033381802563,-3.9706720874800214,-128.90277232575843,5.085075011466364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211,2022-12-11,283.68571184208565,-5.276799427995081E-5,50.51408930421856,100553.46194650269,295.06747130211556,300.29698429348,291.41577762262926,8.70227722771233E-7,-3.7406233007919707,-5.378863103019229,-125.06433631112857,6.570672192053967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221212,2022-12-12,282.2819383562225,-5.724826627752327E-5,45.79542239099366,100559.13700698322,294.748991206294,300.3107201924712,290.7832509387127,1.7166130419354886E-6,-2.8346701428470564,-4.079282760938738,-125.10235129914265,4.975619188512336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213,2022-12-13,281.6033530663151,-5.3798764509886044E-5,42.3584458639453,100683.44062153224,294.8609105176077,300.12882741510805,290.718949203229,-5.959918780717999E-9,-4.189931349610498,-5.554031132741389,-127.26187010090571,6.971608439094518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214,2022-12-14,280.73425012000786,-5.7506595610482E-5,42.00844340648404,100694.92921823545,294.07230813651654,300.33622295995747,288.65204615991684,1.299723237480066E-6,-3.349874312935005,-3.439264183874666,-134.5232591920193,4.81200315139955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221215,2022-12-15,280.3749763107153,-6.299709986824915E-5,43.93135010765703,100513.762401859,293.2707657859542,300.0124916522363,287.2376497843284,-1.0693895546864951E-8,-1.4490622571061795,-1.8266861879811938,-126.98567374812983,2.344732000477294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216,2022-12-16,283.8364601754286,-5.832792194144116E-5,60.25982695627865,100396.00570575,292.9766999754846,300.02811051725934,286.2941426193045,8.553265615773853E-7,0.995035039509194,-1.2844491285329191,-52.622320856489615,1.633040389145002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221217,2022-12-17,282.4619070951062,-6.254753666633328E-5,49.84831156846938,100524.41703898343,293.99679543435826,300.9366115469566,286.40030916723043,1.7199189983330143E-6,-0.10412522666824822,-1.2934716710064789,-94.38344491201308,1.3386429904121622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218,2022-12-18,282.75731044272595,-6.28301493286391E-5,49.841826795267096,100541.64304496582,294.2936902798145,300.51434296458314,288.3988179668937,2.1457663024193607E-6,-0.5104116576006502,-1.3343630880743282,-109.03351339238937,1.4520282282856614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219,2022-12-19,282.69606767023004,-5.979944831416446E-5,53.367861114729386,100418.17335457235,293.4214596138422,299.8025584182651,286.9124171681966,4.261732051702438E-7,-0.9213975202313538,-1.1402020602792489,-127.595673271344,1.4912766133904574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221220,2022-12-20,282.3195147869376,-5.879459509525749E-5,51.52603849949965,100398.73691186254,293.4685259320528,299.30944930838007,288.4611047098043,1.2913814036446916E-6,-1.0061190852503505,-1.3708565074007397,-125.33103260996818,1.714732329999936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221,2022-12-21,278.7520198414188,-5.7692558552380674E-5,38.41408219239223,100542.40700078597,292.91678093716854,298.8721851816428,287.9830850817493,1.7187232401738584E-6,-2.469153619440697,-2.6131620366594257,-133.5518109934541,3.6017942268245706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221222,2022-12-22,278.05282348291985,-5.469045443497683E-5,41.06377733456895,100536.72328268185,291.60815469596906,297.6534480458682,286.0515744448527,8.642672923997452E-7,-1.6303970253890865,-2.396866324249229,-123.17963203484533,2.9128944725035657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221223,2022-12-23,279.06665410117915,-5.3974986003011994E-5,47.00616134903708,100473.86086687722,291.2552369909006,297.6112749202418,285.3424142376527,1.2937414169886622E-6,0.48805365138219564,-1.118376363184034,-67.400605627947,1.231935226240569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224,2022-12-24,278.51750368086977,-5.010484090637104E-5,43.74168015773933,100685.27961158242,291.4569172445896,297.13736332022717,286.3293256016804,2.1427869114631903E-6,-3.3928745309102175,-1.8557561333282342,-151.65417936813571,3.916208884362472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221225,2022-12-25,279.96703147669706,-4.9261900664062884E-5,51.13968911481186,100700.36393900342,291.20490298029046,296.51093034427464,286.83518888641737,1.7086835555346624E-6,-2.334718795257837,-1.9635548325793895,-140.60205921358906,3.0563892505505788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226,2022-12-26,281.57316205045475,-4.505897606915035E-5,57.482876680994345,100875.04231957265,291.3521004138259,296.73955399665084,286.5636564344338,8.523463748133508E-7,-3.2134138327966713,-2.797264971365317,-139.8398270135177,4.300570238064782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221227,2022-12-27,281.95988083177053,-4.364983520720194E-5,58.50250115837811,100931.5472918755,291.50430556534366,297.0920174272063,287.060392984956,8.52346317969932E-7,-2.888947152235707,-2.629104852221222,-138.87551957089437,3.93463146487186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221228,2022-12-28,286.42174190362476,-5.275660398083377E-5,69.54177947511181,100870.22711305156,293.4271326243489,298.38286787210046,286.83681824499524,4.093723357582472E-7,0.6145778545308269,-0.49746741867101835,-37.57969939828288,1.0177650859730827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229,2022-12-29,288.75769929350594,-4.082726041827978E-5,73.04390554344027,100817.93637223622,294.95760101851465,299.7681881455622,290.1147047744173,1.2772638918266539E-5,4.319541009886205,-0.730202192566512,-9.46679406524826,4.389168217048765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221230,2022-12-30,280.0897358919474,-4.987942600539562E-5,46.151666337101965,101177.36126007508,292.474852634414,298.16254364747766,287.48430793473807,4.351138045421976E-7,-2.9291412996035033,-2.9981524782264533,-134.61861191580647,4.197601585761803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231,2022-12-31,280.24630592378236,-4.999148492052731E-5,51.86297948025952,101169.09124874717,291.31782064332265,296.96993943724567,286.2305502285253,1.7106532368416083E-6,-1.00210078170437,-1.5334035743052106,-115.57655302285718,1.9220867748602886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230101,2023-01-01,283.0716663861648,-5.0397372807515834E-5,60.07270850668525,100931.19073414085,292.25494342962713,298.70310697959735,286.32207668605946,8.52346317969932E-7,1.3110383388057554,-0.590109041147716,-25.000045000283322,1.4733746732561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230102,2023-01-02,279.3858876361244,-5.3042864856627033E-5,43.87559942201184,101009.11969919337,292.2944997690614,298.6670512475782,285.8013457399873,4.351138045421976E-7,-2.892787120596241,-2.8309485292380066,-136.1263390789019,4.066138608243643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103,2023-01-03,277.6942660115794,-4.812215295788818E-5,39.72765769941396,101226.79990275393,291.55690474071395,297.26697080815364,286.9676273483591,1.7163231973427173E-6,-3.4885478636015916,-4.001862511010331,-131.42911193285394,5.319385210128658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230104,2023-01-04,276.2599945439779,-4.380794174948926E-5,39.46150073884488,101236.55310706467,290.1838493740436,295.65906011334533,286.1497485957194,1.720861632747983E-6,-4.179529104172706,-3.6810903635221655,-138.8578545081661,5.581574911510599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230105,2023-01-05,275.3961709180193,-4.1023133331131004E-5,37.7873570565547,101224.20287610525,289.70507879501173,294.873240765837,285.0177140230439,1.7106532936850272E-6,-4.88716919857293,-4.2047492762748035,-139.494137006631,6.4564261375140095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230106,2023-01-06,275.3215824832167,-4.47163804122732E-5,34.17816836870721,101183.21831205704,290.4606037584139,296.0841742501362,285.90443013159546,8.732079095352674E-7,-4.497528694612737,-4.499806885047467,-135.2111384904853,6.3737602272543095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230107,2023-01-07,276.58822314454306,-4.7786100795556525E-5,36.059732492704214,101052.20486726354,291.29448467122086,297.32278513717216,286.9372382235008,2.1467194528668188E-6,-4.089650199995007,-3.91628604414992,-136.63907884974392,5.692388711768927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108,2023-01-08,279.34830634782406,-5.194729929875244E-5,45.80922464229857,100923.0048209151,291.8121846800953,297.5891185795455,286.65097325337024,0.0,-1.7573698414514516,-2.0406703517927656,-129.8296323609144,2.703094382357865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230109,2023-01-09,282.0488409025609,-5.30472340316694E-5,57.00270573626653,101039.18794502759,291.93821858321957,297.8454980107381,285.73318289508796,1.2904404798064206E-6,-1.3309010066982445,-0.9601427029907909,-91.15144958148154,1.7593764955590057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110,2023-01-10,284.7112420108673,-5.167880376111737E-5,66.13343110891886,100900.15534894493,292.50055285581607,298.07660512498154,286.77534667295816,7.38640686108087E-7,-0.32899849257336283,-0.8838547998004491,-80.28705896679642,1.0949266811022482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230111,2023-01-11,286.5286326158952,-3.1433154460531315E-5,69.89304066171387,100511.75830003551,293.453233263701,298.6823341854659,288.31898810309093,4.158185459972109E-5,4.8843850894664325,-1.7162947536379654,-19.323195146610658,5.2106935686069775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230112,2023-01-12,268.64102663343846,-5.5537893402711274E-5,5.446974533017485,100428.07410931085,290.38822249084444,296.1835162107066,284.39010174413727,0.0,3.273160048867509,-3.186689583751798,-43.2594227545803,4.60865817048605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113,2023-01-13,266.58492485008514,-5.40127592411464E-5,5.541361208061959,100709.72048816188,288.31041177223096,294.63923530753397,282.66600593204214,1.7046928064701206E-6,-0.473167777835253,-2.721981482498515,-100.99287951031532,2.856508972217432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114,2023-01-14,270.45271889496127,-4.8384576829743445E-5,25.899323436003023,100948.78834210338,287.49587450468067,293.73571523030597,281.7510673702104,0.0,-2.376652753093671,-2.311477248611319,-135.42378016521283,3.3255301641815445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115,2023-01-15,274.62175431675735,-4.8869206380197216E-5,43.93131213610331,100714.82028266993,287.5175525254536,293.5351653366701,280.40172310356155,1.3049809126641776E-6,0.804000169186703,-0.8034390850620624,-45.019424725004335,1.1541646719088885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116,2023-01-16,275.8990312476521,-4.7349911820536044E-5,44.353292083246295,100699.48054724046,288.69777406850545,294.8294867191117,281.7749212937939,1.7216834748978727E-6,-2.70914498860256,-1.7903186906699504,-146.85612237144892,3.293749615379855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230117,2023-01-17,275.42180274724495,-5.111016992123249E-5,38.15724449348333,100777.52973258072,289.6456365137439,295.84337456693356,283.914273693526,4.351138045421976E-7,-2.2430587139872475,-1.8943962114100332,-140.12757235802638,2.938291194983202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118,2023-01-18,274.95727170701684,-5.313931248376929E-5,30.97458469627653,100775.74699387293,290.8331172268733,296.974867640492,284.07174922947485,4.261732051702438E-7,-2.7959865011209373,-1.8250913194865388,-148.36391154756035,3.3704564183188372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119,2023-01-19,277.1744966597993,-4.7505157486293456E-5,43.783900690939184,100743.57261631502,290.10419950088317,296.72216722263363,285.64064943503683,1.7106532368416083E-6,-4.2754257720315145,-4.510871460074548,-133.87812704907114,6.2524926448491644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120,2023-01-20,279.90912648929617,-4.320804296138206E-5,58.37504438213481,100812.00940300299,289.48286628140534,294.7816221241552,284.849533906917,1.722275101201376E-6,-2.3399816653618326,-2.74542545125247,-130.7560196167233,3.609756316768828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121,2023-01-21,277.63540536968617,-4.631888102297325E-5,49.40047990868706,100858.22348869582,289.27329499068816,294.6431725798057,284.1065526975389,4.351138045421976E-7,-1.6104406405605853,-2.2917045856896765,-123.75702873346042,2.815024523048038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122,2023-01-22,275.33652155214503,-4.813189654027507E-5,41.263240405299214,100834.27451753558,288.8459762589265,294.0169082250518,283.48995896740325,0.0,-1.7872054532267025,-2.1094751306597894,-129.88079900982393,2.7697535496449626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230123,2023-01-23,271.4239832232497,-4.7886941500887156E-5,26.397151419181437,100832.02259163064,288.35263839683796,294.03976833042,283.38026192808206,8.612871056357108E-7,-1.6978324658545703,-3.285069584345807,-117.34057035877692,3.703092462297684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124,2023-01-24,274.40514289153884,-4.8958818074305103E-5,41.00448620367458,100742.08728675214,287.97411106469394,293.5235289041666,282.351692029291,4.351138045421976E-7,1.335654041338349,-1.4395306781304162,-46.7701494293581,1.9710960841802319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125,2023-01-25,272.5136213728653,-4.807304189420963E-5,33.411981584636436,100863.53410324788,287.82886560839887,293.3143780785874,281.596456538634,4.351138045421976E-7,-2.3829249294262076,-2.011669782838461,-139.56030600796015,3.1350708118642965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126,2023-01-26,270.5666071238888,-4.4522232093068456E-5,21.908278811755114,101035.2484911568,288.5277029971851,294.2845063925063,282.86264637600783,8.536523523616779E-7,-3.9941739886714656,-4.274121221853331,-133.273171132363,5.861863873962902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127,2023-01-27,271.7220398435705,-4.067855694689677E-5,24.78989592063499,100896.1368261383,289.0203637818246,294.31055260797,284.36241373627996,8.553265615773853E-7,-5.110156322536052,-4.526865169354729,-138.70966856920927,6.836815199205873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128,2023-01-28,272.4368948308326,-4.914436732842357E-5,25.1395858632166,100472.3965391878,289.65479008229283,296.12879174790703,284.33547008815907,1.2814998058274796E-6,-2.7388392568954574,-3.545931153372073,-128.0227981797945,4.489598786196496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129,2023-01-29,278.1404468060085,-5.22595285256644E-5,47.50550518627693,100276.59893055403,290.21418061316484,296.1246349513871,283.5733003070128,1.09438604514781E-6,2.070224383260603,-1.1608521147236752,-29.344195907642806,2.377406317336076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130,2023-01-30,277.2968788452848,-5.709209348974409E-5,39.593826239609776,100819.83909259104,291.19029881017445,297.2083856597935,284.28004646082786,1.2963482163286244E-6,-1.9428548508811974,-2.37570328000576,-128.52397630941385,3.09057570210429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131,2023-01-31,277.199511593924,-4.860791965800615E-5,37.51993222226102,101037.44274040069,291.5699271828038,297.22454258939524,286.7529565171005,2.574972540969611E-6,-4.3681232584210115,-3.932611624991542,-138.2794211773828,5.897529339531611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201,2023-02-01,278.1387294792591,-4.868633511187114E-5,41.68841441808805,100930.6913171326,291.55039416309893,297.9060241157383,286.39595640429377,1.2933428479300346E-6,-4.156031949777737,-2.7787526943793774,-146.69146985117888,5.025300706696032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202,2023-02-02,278.60371842007453,-6.028608496211265E-5,41.83016443821725,100774.48396371766,291.9827805992845,298.845788278394,285.57549258469174,1.7106532936850272E-6,-1.5005970532860449,-1.8443490652329777,-126.70751471657285,2.411583194971195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203,2023-02-03,280.98405633586293,-6.397663208790431E-5,50.477733887854605,100691.05830533031,292.37417754165614,299.4345502820621,284.4897432797007,0.0,1.039055577030888,-1.061266133192615,-44.94829031798045,1.4951410405533778,"{""type"":""MultiPoint"",""coordinates"":[]}"
